200
54,4,81,6,87,11,7,0,13,4,88,84,46,58,14,99,49,41,10,56,38,100,37,38,84,87,56,91,58,11,5,89,100,14,67,28,71,78,2,32,85,100,25,93,41,48,30,60,68,69,56,94,25,26,16,81,32,67,30,11,15,36,21,38,21,8,30,54,0,86,91,91,82,33,41,32,76,29,43,48,47,51,60,37,18,73,64,15,44,67,87,51,65,37,72,85,17,26,44,47,56,47,64,16,89,74,29,13,10,0,90,83,60,81,24,31,8,48,43,52,41,70,21,14,95,95,52,61,22,54,98,58,62,68,60,42,36,44,94,29,61,57,16,40,33,39,94,3,37,85,81,84,25,29,64,36,63,46,14,93,92,7,7,87,16,46,57,40,94,22,33,11,44,20,100,60,42,83,18,97,91,1,20,7,19,4,53,52,100,23,22,19,12,88,36,90,76,13,75,36
41,62,5,36,67,27,78,43,66,54,6,37,9,59,90,52,6,46,77,46,14,95,39,78,76,4,88,97,74,44,65,50,86,49,95,7,59,7,58,39,39,25,25,18,17,33,24,88,31,42,78,66,50,53,78,98,82,50,40,81,81,11,72,71,23,28,90,91,14,0,52,17,90,80,4,61,91,48,81,36,94,97,64,63,69,98,24,89,31,1,41,6,96,53,12,13,22,85,96,37,62,89,34,31,57,3,27,58,41,62,41,22,86,4,6,41,16,34,97,41,98,49,45,21,82,60,83,48,4,100,91,100,91,70,71,4,74,85,67,24,26,21,73,65,2,70,68,97,61,89,23,95,42,52,60,19,71,14,60,73,83,96,41,66,2,15,85,46,56,0,43,29,8,27,42,100,78,91,95,42,53,54,48,96,40,56,72,19,37,1,31,87,86,62,94,73,87,11,77,95
9,93,61,65,78,54,85,23,56,85,57,46,46,95,81,3,51,43,58,3,22,19,39,83,53,45,39,40,83,88,21,0,46,50,44,40,59,84,90,80,91,10,2,89,27,73,18,5,65,73,63,41,58,94,27,13,43,10,55,5,100,91,87,11,44,78,44,18,9,48,0,15,12,96,39,100,48,50,97,27,96,79,17,41,91,20,16,47,71,28,46,21,91,99,59,8,41,41,63,72,93,6,87,99,89,77,26,75,82,39,24,4,93,61,63,28,45,8,100,90,28,71,59,58,63,98,15,74,9,20,46,39,70,16,95,15,77,0,53,55,99,30,79,74,20,40,10,10,60,52,0,67,2,54,6,88,94,74,77,61,73,6,64,8,84,37,90,12,61,99,31,89,49,59,66,73,92,85,56,78,97,73,1,77,81,56,5,96,87,0,2,11,56,51,35,86,47,27,63,39
13,59,12,82,86,65,67,86,4,73,43,73,30,7,30,98,29,23,50,74,70,83,31,5,8,86,50,75,11,77,38,45,83,25,68,64,65,75,24,64,27,42,67,13,91,45,81,46,55,52,61,57,5,27,7,2,62,66,91,86,20,5,100,46,86,8,44,90,9,83,85,0,65,50,90,80,69,60,44,8,46,19,54,60,28,59,87,73,50,49,70,3,31,0,35,73,31,1,77,33,91,16,17,85,19,67,44,81,10,58,54,3,38,16,11,87,99,54,100,16,94,96,56,14,84,45,38,17,40,33,35,75,19,32,79,4,4,65,38,77,73,9,43,48,42,22,38,95,67,79,5,21,83,66,89,85,43,73,98,29,17,97,70,26,3,24,31,90,29,22,81,4,71,24,63,76,55,73,95,80,11,5,54,73,78,12,43,70,10,96,21,79,99,68,91,16,57,29,34,30
57,14,32,50,42,75,89,29,27,88,29,57,68,74,3,0,33,13,68,91,61,84,69,74,47,77,24,6,35,7,76,14,36,84,65,27,69,29,95,25,18,82,50,71,36,36,13,93,14,11,99,35,12,34,36,77,52,9,83,61,42,8,12,21,68,25,49,51,18,10,88,35,0,42,71,86,13,63,84,8,98,45,61,7,79,71,77,66,96,90,64,59,43,30,100,88,38,89,73,7,76,90,87,94,98,56,17,27,65,36,1,81,10,39,33,0,90,66,81,100,19,48,51,67,13,74,1,13,9,62,51,54,27,34,19,56,19,27,37,99,68,21,40,28,94,65,30,56,40,81,61,42,98,42,52,54,88,66,12,14,54,87,43,34,61,94,60,19,52,45,54,21,45,74,79,40,89,67,27,43,0,54,3,31,91,13,41,85,4,25,81,41,96,24,54,32,61,81,3,64
88,96,37,77,40,73,67,3,91,11,83,78,5,87,79,82,54,49,20,75,15,100,82,39,93,62,16,64,55,83,10,36,58,68,36,46,34,33,42,3,28,61,53,82,48,83,82,26,26,70,8,95,46,46,71,83,93,58,44,86,72,34,95,43,41,36,53,11,67,20,4,50,58,0,25,0,22,49,24,94,86,59,2,55,23,18,41,46,19,16,75,42,60,81,69,11,2,75,47,49,91,20,10,67,4,87,80,14,56,42,27,1,10,62,77,13,30,68,78,65,33,21,40,72,71,54,47,10,98,22,4,36,95,93,16,16,25,32,84,20,63,75,53,26,87,64,34,61,28,91,64,83,5,8,60,83,40,45,44,82,100,59,53,73,3,71,97,3,89,9,64,2,47,18,62,96,27,66,54,29,38,88,38,91,97,28,12,97,97,16,89,16,88,40,23,94,57,91,15,47
76,57,45,32,100,67,79,43,76,73,67,65,11,89,51,12,5,96,28,6,36,68,9,35,64,95,37,80,98,99,64,69,42,38,98,70,70,33,96,12,98,73,77,47,39,91,2,3,29,6,4,54,1,25,27,95,94,82,61,57,83,49,49,98,55,12,92,14,59,96,61,10,29,75,0,62,78,84,46,42,72,38,66,24,93,42,78,48,81,83,29,7,39,30,96,35,14,43,16,79,68,76,27,5,66,28,52,14,48,1,7,93,74,53,97,84,16,26,96,35,31,36,60,0,98,28,43,8,33,16,38,58,86,55,73,30,82,6,18,5,54,66,18,49,73,85,10,41,41,46,83,63,56,94,37,35,99,14,93,95,35,87,2,16,62,0,36,50,1,65,35,98,27,68,41,43,9,28,54,44,84,51,68,31,74,94,78,36,77,28,40,22,42,17,21,28,80,10,4,89
47,2,63,79,68,94,65,4,41,78,52,36,73,77,31,2,92,16,1,20,14,18,9,57,41,40,96,22,78,98,30,1,78,25,59,79,61,49,31,15,4,66,97,74,56,28,70,57,56,30,44,63,54,14,5,94,43,73,49,85,93,6,96,73,19,90,43,54,68,39,0,20,14,100,38,0,87,5,83,3,24,49,95,16,73,100,67,29,70,12,67,84,69,10,2,2,41,21,67,41,34,82,87,96,87,5,95,18,5,89,28,47,7,55,77,95,6,89,76,57,69,73,30,99,50,83,51,57,45,11,96,79,66,33,92,98,0,66,6,92,91,70,75,65,74,31,25,82,71,54,8,60,97,72,68,58,100,4,76,36,95,16,90,45,1,91,77,89,95,99,5,100,35,28,0,43,27,39,93,28,75,69,17,21,78,34,45,0,92,11,30,17,2,28,14,68,89,46,0,32
3,57,77,67,25,22,17,6,15,11,12,84,86,32,89,11,3,74,99,19,67,98,58,33,22,20,66,37,77,59,4,18,72,36,55,62,73,91,58,31,7,89,41,73,65,24,13,23,25,49,79,50,28,65,69,49,0,42,50,97,81,37,84,70,93,92,22,73,24,9,52,31,87,78,22,13,0,8,55,55,85,78,8,23,53,70,61,8,74,96,56,17,68,31,18,78,62,87,57,63,23,30,73,61,53,76,84,48,68,64,80,93,11,9,37,54,75,43,32,18,47,68,43,0,19,4,96,1,99,80,72,13,96,70,64,35,99,80,83,9,34,55,17,63,84,96,68,0,37,46,82,43,16,6,25,39,60,21,43,20,78,79,60,3,71,98,18,93,93,91,66,64,2,11,35,84,59,47,54,45,96,58,0,35,44,68,89,63,42,18,87,98,28,53,72,31,93,32,57,42
73,44,25,60,51,67,7,97,42,86,57,7,30,38,81,16,57,12,30,28,70,45,38,19,6,89,16,57,50,84,41,18,73,78,54,11,35,40,50,92,79,58,11,56,67,55,65,96,37,25,82,10,69,59,27,91,8,26,22,9,5,24,27,24,58,31,54,71,71,52,50,40,37,51,16,95,92,0,83,83,3,65,33,85,31,78,58,90,95,86,9,34,100,88,43,7,44,13,74,82,61,28,63,86,19,96,26,13,22,25,77,98,43,0,94,58,35,99,81,9,60,34,44,9,24,36,42,38,32,93,27,89,6,14,91,11,44,40,25,9,10,27,93,45,12,43,25,38,2,13,57,36,0,97,49,11,0,89,96,81,67,45,1,53,41,58,71,32,59,91,99,92,97,54,45,87,44,13,22,36,4,45,70,23,6,22,50,28,68,41,44,99,10,58,22,61,66,81,95,98
73,4,30,30,28,87,76,52,82,74,69,16,50,90,52,49,90,25,56,99,28,48,31,58,53,31,20,30,0,20,10,28,86,69,92,65,61,58,37,14,76,33,89,47,52,61,76,90,67,68,66,60,99,32,30,38,30,27,6,32,14,40,17,59,38,28,19,20,57,19,3,56,16,76,54,17,45,17,0,93,51,29,10,92,57,17,96,45,61,45,77,19,18,74,74,39,56,86,44,67,71,94,7,8,3,8,19,2,96,6,94,54,78,78,30,96,23,69,67,55,16,76,76,75,22,39,50,3,60,69,52,52,13,49,78,89,91,41,3,92,94,90,26,61,49,66,90,62,74,67,81,32,2,77,0,39,11,58,8,19,6,95,75,15,61,94,60,53,77,46,19,69,7,54,58,64,52,11,61,75,98,24,23,65,60,17,63,7,85,32,48,20,32,85,57,80,2,12,26,93
64,74,53,98,66,32,34,0,33,37,11,13,58,25,69,84,92,54,4,85,56,72,78,56,71,17,71,89,96,4,80,80,76,80,38,29,43,40,46,13,21,46,28,93,59,71,63,90,12,75,85,73,21,66,63,5,18,29,14,26,94,66,71,72,46,74,92,60,52,64,73,92,92,6,58,97,45,17,7,0,22,5,81,59,11,79,91,30,1,89,71,46,71,1,10,54,41,89,43,4,49,61,34,53,42,12,71,38,33,35,95,38,2,55,65,54,49,42,55,77,99,56,1,16,64,31,35,24,83,56,71,71,52,76,59,20,98,4,11,0,48,2,37,47,6,22,5,74,71,51,13,78,47,10,84,42,58,82,64,81,56,68,79,55,96,13,40,28,92,10,99,66,100,63,6,17,98,82,29,80,88,71,17,6,36,92,1,33,77,29,10,23,0,0,66,61,73,99,66,58
88,56,99,10,6,61,77,58,34,46,45,55,12,74,84,32,79,9,82,41,55,85,78,77,94,48,44,81,53,42,84,63,82,48,23,16,19,53,14,23,18,99,89,65,95,16,54,83,9,74,53,100,70,97,1,100,35,81,7,94,62,13,89,17,91,33,44,24,53,6,4,54,2,14,28,76,15,97,49,78,0,95,39,94,39,95,59,40,54,21,57,10,92,98,88,45,24,13,5,10,43,74,26,91,83,16,23,19,66,63,14,87,1,13,57,23,42,10,29,29,9,27,28,21,28,68,3,83,100,26,11,28,58,25,43,82,80,30,35,91,5,1,14,67,53,14,53,10,1,86,83,18,49,45,71,73,96,54,0,46,30,40,59,92,93,70,72,60,41,33,33,77,100,41,11,76,15,99,16,100,61,13,54,18,26,58,7,28,9,19,7,22,58,73,89,0,58,25,4,41
64,97,58,63,39,71,79,79,48,62,90,35,50,35,30,51,90,97,97,79,73,79,27,11,65,23,88,4,54,82,94,65,75,38,16,56,78,7,75,29,97,40,20,50,28,94,57,8,78,28,37,15,9,74,77,66,0,86,55,28,17,17,52,7,96,65,100,94,49,3,21,81,55,41,62,51,22,35,71,95,5,0,9,27,43,59,85,48,43,38,45,40,34,85,55,97,29,85,34,21,50,19,76,10,5,6,42,24,26,57,1,54,0,91,72,97,100,29,38,5,14,6,54,56,15,91,23,16,71,85,29,40,40,18,61,18,17,59,60,54,8,58,56,35,51,28,46,27,86,24,8,66,83,8,11,87,78,52,91,54,33,41,79,62,81,5,98,88,0,71,92,76,36,76,12,12,71,5,78,2,90,70,69,6,78,9,49,50,94,39,47,75,4,17,61,54,91,26,38,78
28,40,72,13,65,83,85,86,48,74,65,72,4,51,9,79,12,100,75,17,51,76,64,56,80,42,70,14,1,69,4,50,64,46,30,57,33,79,63,49,29,5,58,3,75,60,63,68,47,75,48,32,30,93,83,85,46,85,4,13,24,77,54,7,57,23,44,28,40,36,83,46,39,98,34,5,92,67,90,19,61,91,0,73,8,54,93,57,48,30,62,11,61,46,84,70,51,74,66,77,7,85,20,60,46,62,92,45,1,33,40,98,11,99,76,49,33,83,2,7,48,10,40,40,29,26,30,41,20,81,74,22,22,60,31,77,76,8,97,1,62,100,59,97,4,55,62,34,49,56,60,68,23,33,6,37,100,23,98,42,6,42,2,9,37,89,89,59,96,78,77,81,89,49,53,14,38,29,35,36,57,60,84,86,85,47,28,16,85,66,30,43,51,90,68,24,0,14,18,35
18,94,71,78,93,49,72,46,96,76,99,20,98,24,18,29,71,16,1,78,73,6,65,36,38,51,59,66,21,0,99,75,32,79,89,45,13,37,88,67,50,6,88,20,92,4,62,70,23,81,3,88,40,89,85,67,1,27,8,83,72,41,54,87,76,83,95,76,63,37,59,40,93,45,76,84,77,15,8,41,6,73,27,0,43,81,26,67,57,39,10,68,84,69,100,48,27,29,26,53,87,40,91,49,13,80,9,90,17,41,46,76,52,45,100,62,80,25,76,72,49,37,16,69,72,61,1,18,50,62,73,47,94,37,53,25,78,93,56,60,52,17,45,100,32,79,69,60,23,65,0,5,37,17,17,78,72,99,75,28,57,45,71,75,12,50,29,43,48,46,42,59,21,43,46,9,3,0,47,95,63,44,47,9,3,43,58,16,29,94,98,8,9,91,72,32,19,6,82,95
70,29,13,58,33,19,45,12,42,1,9,46,98,54,14,88,9,55,32,49,34,79,80,21,6,48,79,99,45,58,2,98,80,87,34,99,3,96,78,70,47,55,91,91,94,53,14,80,11,42,53,41,71,23,50,46,40,10,46,67,18,59,28,98,4,14,8,14,82,31,9,72,21,77,7,27,47,69,43,89,61,57,92,57,0,44,9,58,36,12,97,3,3,15,2,45,20,65,6,54,58,7,83,96,95,74,3,11,15,46,19,87,21,67,64,26,46,15,10,83,44,12,31,9,84,74,59,64,25,92,86,69,38,88,10,0,9,74,18,12,44,27,28,22,4,96,7,72,32,82,81,18,2,42,38,40,16,29,48,22,99,12,16,8,52,51,25,41,99,94,36,13,99,91,36,97,64,42,41,95,25,65,9,33,21,70,31,70,1,57,31,97,88,94,23,59,13,62,36,42
81,16,33,23,98,38,44,38,23,72,58,3,68,95,100,79,19,3,98,32,61,51,56,96,40,36,21,56,66,78,15,22,100,28,29,81,68,15,35,82,13,20,12,94,18,36,36,85,76,47,44,23,95,9,3,4,27,49,84,82,58,53,7,92,58,13,24,62,27,2,80,41,29,82,58,0,30,22,83,21,5,41,46,19,56,0,44,66,55,74,85,59,26,67,29,2,67,25,47,94,80,2,95,56,11,49,49,7,65,89,70,78,64,25,1,6,29,53,63,5,23,76,50,53,60,33,91,30,81,56,0,16,78,43,83,32,96,2,48,72,47,33,12,99,56,42,24,55,72,40,29,43,100,5,8,90,80,100,53,87,79,88,37,21,17,13,16,51,34,46,41,84,78,4,50,95,81,90,42,52,49,64,96,87,17,59,14,2,48,56,43,68,42,15,34,24,38,1,41,86
93,90,61,98,6,41,0,88,57,5,65,3,6,4,44,26,8,23,38,44,36,47,46,37,92,58,48,98,6,51,12,54,20,58,26,79,22,86,66,8,82,11,100,73,63,68,32,62,69,60,94,28,29,26,38,96,23,24,13,20,80,94,64,95,33,56,72,38,36,76,84,13,23,59,22,33,39,42,4,9,41,15,7,74,91,56,0,79,77,56,35,39,54,25,25,73,48,52,17,88,58,27,10,16,39,96,84,66,62,94,45,94,78,53,2,90,84,1,81,91,57,37,11,78,81,20,99,50,75,29,96,53,50,28,52,46,98,68,37,46,62,81,19,48,8,51,34,94,36,62,29,17,5,99,7,17,10,73,0,58,50,77,90,8,10,97,100,66,95,100,25,64,86,99,47,74,7,4,85,99,58,21,54,92,12,51,85,76,44,23,53,2,59,9,21,36,93,28,27,31
100,89,8,79,30,45,27,21,3,85,16,85,89,82,95,64,74,8,21,86,37,13,59,20,51,59,40,93,22,74,42,12,65,18,57,78,24,96,91,77,78,73,31,61,92,85,64,61,82,80,84,69,4,62,73,18,77,17,82,39,61,26,49,65,35,40,81,52,85,11,53,27,34,54,52,71,92,10,55,70,60,52,43,33,42,34,21,0,32,81,94,26,59,74,32,59,77,12,27,23,64,38,41,22,97,87,36,2,28,47,57,96,10,98,28,3,4,90,40,60,27,5,3,21,19,54,20,36,65,8,13,48,16,40,11,73,42,58,9,24,8,52,71,32,92,47,26,65,30,46,24,81,93,26,30,25,19,9,13,19,81,1,95,71,58,3,15,76,91,87,56,36,39,7,12,66,54,4,98,22,34,51,30,83,66,94,33,80,32,96,9,32,19,25,11,57,85,42,56,15
50,5,69,36,78,90,47,25,16,59,52,62,95,89,37,98,96,84,4,11,19,28,73,79,71,44,38,49,97,34,93,96,14,3,6,3,31,38,2,63,76,39,66,67,62,26,22,15,69,56,53,27,88,87,62,92,72,76,40,49,70,20,48,83,42,96,92,67,56,69,29,50,4,81,19,30,26,5,39,99,46,57,52,43,64,45,23,68,0,31,87,28,56,78,2,83,100,15,75,24,54,32,9,93,79,39,97,28,42,21,87,89,31,61,58,76,11,42,59,39,30,89,38,6,65,21,20,46,59,47,78,77,41,10,86,100,58,85,81,84,71,43,3,76,81,84,47,87,99,38,8,68,40,80,6,91,1,92,3,89,0,87,79,3,56,67,15,4,95,80,76,87,52,83,75,96,64,95,97,91,72,82,8,93,26,77,48,86,91,69,73,10,30,2,91,9,36,68,44,69
33,42,11,0,11,80,19,5,93,10,84,7,45,75,31,78,53,64,32,11,6,73,27,45,17,85,93,61,23,95,35,29,76,89,80,85,32,34,56,44,26,72,60,99,90,28,79,10,4,41,0,91,3,64,20,85,91,12,13,17,75,64,12,100,74,54,95,38,33,99,72,51,10,84,17,88,4,14,55,11,79,62,70,61,88,26,44,19,69,0,8,1,28,44,16,13,13,47,14,88,74,2,11,62,14,47,13,69,33,43,24,36,65,82,71,17,7,76,90,0,2,33,64,43,84,11,29,30,10,71,48,9,63,71,27,26,95,56,88,55,69,78,49,59,94,63,81,82,10,8,55,19,63,55,50,95,89,83,33,52,6,0,20,45,45,67,20,67,51,77,18,58,54,3,4,76,55,76,71,89,23,38,91,88,97,47,51,31,74,63,45,32,79,4,89,5,39,3,93,66
41,66,5,69,11,42,93,34,74,68,7,83,40,0,63,16,57,57,18,72,88,26,30,40,25,10,59,47,42,40,25,58,88,61,27,99,32,0,32,70,61,87,11,61,67,40,22,38,0,19,47,73,38,92,80,6,9,71,99,16,84,52,73,43,3,100,28,30,13,59,54,30,36,25,71,33,44,91,23,29,43,55,38,90,3,15,65,6,13,92,0,67,88,12,40,72,49,40,2,80,36,58,30,7,25,94,86,44,25,48,39,96,36,54,50,23,54,66,53,50,37,1,74,84,28,81,93,60,37,43,24,34,42,98,32,4,85,60,81,53,73,21,74,9,71,38,80,5,27,23,42,32,92,30,35,68,2,76,36,31,15,69,39,14,42,80,86,37,20,64,81,18,9,69,95,6,55,25,74,5,61,11,66,91,90,14,6,49,94,78,89,65,57,21,74,50,39,46,22,92
2,14,97,36,63,79,98,47,8,27,47,28,3,5,67,11,93,15,35,76,82,19,78,63,92,56,97,18,78,1,74,15,8,16,91,42,44,57,33,64,38,47,26,40,74,85,40,18,56,31,77,61,86,44,97,76,40,2,7,99,47,64,98,21,33,70,25,30,49,94,79,97,41,58,93,16,83,66,81,54,90,60,89,32,97,41,61,74,72,99,33,0,12,14,39,51,99,45,100,63,53,47,69,80,43,51,72,38,77,60,58,24,49,45,11,97,19,47,6,51,88,69,99,45,97,87,74,70,89,7,32,24,48,13,60,53,33,71,75,93,89,49,96,37,92,60,68,69,50,66,53,41,35,32,17,94,22,51,86,82,16,60,20,74,2,83,56,73,93,74,99,91,78,70,2,26,42,45,18,0,20,50,77,93,30,66,100,61,61,63,82,57,52,34,74,6,47,22,68,27
25,61,40,56,60,64,88,68,70,30,58,98,22,86,55,45,1,0,66,80,10,7,81,44,22,52,50,79,68,79,42,0,1,27,97,76,80,97,69,24,2,25,57,0,3,79,54,95,33,21,88,26,73,48,43,29,95,10,21,11,4,12,13,41,5,76,15,9,35,4,9,69,57,40,61,31,32,0,82,29,8,66,39,16,97,74,46,41,44,72,12,88,0,87,68,91,11,66,49,63,91,1,64,67,62,25,7,61,78,23,79,43,33,17,74,98,60,39,81,56,18,16,58,11,26,24,44,12,91,78,59,9,83,27,53,2,83,56,17,41,7,68,43,14,65,4,16,19,90,58,63,67,51,100,52,71,10,20,37,86,82,77,59,51,5,41,3,70,92,84,37,94,22,51,79,73,52,64,92,45,27,42,54,17,19,56,92,93,36,0,45,99,55,79,45,38,82,94,0,1
84,64,82,27,81,72,81,82,13,0,77,99,85,58,12,4,79,65,42,59,99,30,74,35,80,19,24,68,15,97,39,71,11,35,18,3,82,8,39,30,68,28,63,7,93,42,37,72,58,99,57,19,30,82,37,27,87,24,65,83,35,2,20,52,80,42,2,46,63,47,1,100,70,19,70,90,69,12,26,99,2,15,54,31,85,33,75,26,22,56,88,86,13,0,22,76,98,96,62,62,48,27,82,8,55,73,1,19,19,77,61,77,32,55,87,4,25,56,46,64,47,97,93,80,64,52,94,12,22,40,36,79,22,49,23,0,46,15,72,18,1,42,44,40,99,85,71,54,14,5,29,66,19,47,85,49,52,0,70,38,83,59,26,9,44,12,13,19,34,92,75,25,1,19,38,47,2,92,77,45,67,98,89,39,39,45,16,87,97,89,1,83,35,87,25,23,73,69,4,94
43,78,72,96,24,88,39,72,29,27,11,31,21,35,49,69,40,9,45,67,25,9,98,2,3,26,11,24,45,7,48,5,26,44,76,17,25,12,82,26,86,18,74,86,35,41,1,7,53,84,46,86,47,68,28,83,95,57,56,4,41,54,44,93,96,35,3,30,28,88,41,65,0,31,4,98,82,57,26,90,12,45,16,0,98,71,75,68,98,84,60,61,32,78,0,54,91,31,1,49,12,53,6,63,53,49,97,36,52,5,61,57,30,95,91,81,83,55,77,32,29,58,56,53,52,37,21,63,68,57,46,75,35,50,89,23,79,27,75,2,18,89,6,37,42,49,2,7,58,43,99,39,71,52,93,61,55,20,75,97,25,98,14,63,48,27,38,39,27,47,35,33,70,4,15,19,58,24,91,22,11,49,45,86,72,95,78,52,31,44,90,33,16,39,83,24,26,31,20,12
96,14,52,2,25,48,100,85,82,62,28,14,71,86,74,24,11,14,39,3,11,36,36,46,67,36,51,69,48,30,7,77,19,11,88,2,74,96,33,9,3,54,73,42,61,46,23,93,28,37,21,20,82,14,27,61,71,54,28,3,17,22,48,42,48,19,37,54,15,87,92,27,12,89,65,98,22,93,61,46,55,3,30,52,55,98,27,41,17,87,28,49,9,24,46,0,90,100,53,64,44,20,45,43,90,47,56,55,77,58,17,97,50,42,51,58,68,81,12,100,26,37,9,43,19,80,28,47,41,96,83,65,62,81,66,96,27,65,92,46,14,79,79,97,82,1,70,16,98,99,67,64,20,17,54,100,76,86,18,55,15,56,72,83,50,74,90,12,99,93,27,85,15,23,36,64,18,35,40,31,31,64,38,58,11,78,31,69,31,55,89,24,66,54,0,71,46,19,60,50
46,33,40,49,0,68,78,69,27,95,31,17,72,23,43,2,39,96,15,70,43,29,64,20,38,50,13,32,20,13,73,82,51,90,34,67,74,38,9,50,19,27,52,41,26,81,89,48,5,92,23,33,50,100,21,13,93,53,59,48,66,42,68,74,17,80,96,75,83,78,59,69,62,98,86,59,38,56,44,59,76,71,49,73,80,33,52,23,0,87,51,1,89,2,9,10,0,96,32,22,48,76,76,36,71,78,38,13,4,70,65,81,94,96,42,12,57,19,42,57,76,18,9,55,77,12,64,25,47,50,69,94,32,35,67,64,55,32,2,28,40,22,14,47,58,31,80,43,60,87,74,69,41,83,32,42,92,27,92,27,17,92,41,63,6,0,25,98,100,8,62,54,17,14,31,91,51,52,57,58,24,58,31,63,2,85,41,24,63,83,78,61,67,93,95,45,53,99,26,65
24,4,56,98,89,84,9,82,38,70,72,51,68,99,75,71,68,43,85,83,63,32,1,38,43,12,1,12,3,57,1,90,30,80,35,54,7,54,59,59,88,97,31,30,25,52,56,37,76,63,0,60,10,86,57,99,98,84,31,58,38,26,62,15,52,41,35,10,74,15,59,99,11,25,57,79,13,87,14,11,87,15,26,71,35,75,48,88,85,53,60,55,34,4,69,0,4,0,28,73,43,61,100,24,92,96,24,33,39,91,20,48,37,97,3,78,31,74,90,38,42,5,35,94,84,72,19,30,32,33,78,71,2,17,42,48,65,31,84,3,2,43,61,22,34,90,69,34,27,51,12,53,1,82,17,23,30,95,39,53,13,79,77,33,50,25,38,32,47,65,65,97,56,97,46,19,47,31,40,30,14,0,9,28,1,86,61,57,48,95,88,22,49,9,1,4,21,22,77,71
66,54,26,55,68,5,79,11,96,80,89,28,63,56,26,93,80,20,14,76,97,59,20,35,27,73,56,25,9,5,89,54,73,61,67,45,21,63,63,37,37,10,37,43,48,68,55,83,39,19,5,30,39,32,58,100,97,79,35,84,93,92,44,4,58,87,61,69,56,4,37,23,27,53,84,33,43,26,56,57,95,66,34,74,94,53,83,73,25,86,98,0,51,38,99,47,68,72,0,80,39,9,23,1,38,30,73,96,72,31,18,34,38,62,80,32,94,69,61,95,9,77,4,16,16,55,29,3,29,42,37,90,13,38,43,42,30,23,55,1,52,3,5,25,9,58,43,26,1,80,71,98,69,39,54,98,11,13,59,60,14,16,23,88,5,94,41,17,100,31,90,89,82,42,86,8,67,49,87,4,56,58,47,5,35,49,69,56,33,38,62,86,71,53,67,77,86,73,94,8
50,48,99,17,6,22,44,7,90,91,16,28,30,88,22,6,71,38,7,0,14,15,45,85,2,21,37,88,80,3,33,10,7,66,15,97,20,98,83,31,73,69,93,35,79,30,76,55,31,4,96,45,24,72,42,36,78,47,73,73,1,85,14,86,81,59,4,86,53,63,28,67,93,51,21,59,37,18,33,96,90,79,23,47,46,6,12,77,76,12,20,37,37,38,51,36,78,27,20,0,44,74,96,44,24,27,25,73,80,39,29,57,22,69,79,98,35,89,84,80,6,76,26,83,4,80,43,48,34,87,27,51,38,35,52,45,7,53,6,31,30,87,54,63,15,85,30,97,48,86,10,87,36,62,72,51,78,89,30,52,66,70,32,10,7,59,12,78,20,82,92,50,21,27,7,81,91,37,96,64,30,79,6,75,32,4,57,24,67,36,21,21,94,6,16,42,36,5,72,33
1,24,91,92,7,91,31,4,17,37,70,89,19,15,24,79,8,64,21,80,33,19,10,84,46,45,72,31,7,89,9,78,91,61,3,64,92,76,33,83,7,6,5,56,25,24,99,94,30,22,21,62,82,8,24,92,3,63,14,57,93,63,14,48,34,17,84,13,44,38,7,9,24,9,32,66,77,39,29,51,57,50,93,13,42,20,42,36,46,26,64,47,9,52,88,56,52,57,61,56,0,88,11,68,67,80,47,62,50,20,31,70,88,55,26,27,62,41,48,24,97,64,84,69,88,71,87,88,24,6,41,0,66,90,31,1,54,97,82,58,2,18,91,4,88,32,84,49,55,77,56,73,6,72,21,21,10,27,55,53,92,55,76,69,86,83,83,18,29,70,72,54,16,25,19,36,39,29,74,95,6,92,92,96,61,93,91,88,24,89,93,71,51,1,37,19,79,92,53,90
99,85,1,23,18,99,49,49,82,24,18,39,12,31,12,80,10,39,51,27,26,30,76,57,2,99,54,80,54,90,63,3,18,96,63,96,93,8,64,23,13,52,60,43,6,96,85,21,97,42,18,91,85,38,78,48,47,10,38,2,74,55,12,72,90,55,91,100,53,11,94,84,10,80,24,18,70,72,6,39,26,81,15,60,93,98,73,62,68,98,42,53,99,73,47,80,24,39,91,26,12,0,42,54,86,23,45,15,13,76,20,24,42,62,4,87,6,46,8,76,60,22,45,60,31,68,6,30,15,74,24,8,46,18,38,60,98,87,58,47,74,13,74,54,11,77,61,33,14,80,43,53,77,91,61,74,53,70,18,21,52,33,50,48,27,82,43,91,55,39,15,23,46,19,18,25,1,97,65,57,2,42,74,19,55,98,100,23,53,3,31,15,6,61,40,2,52,34,89,99
